Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240505T070000,20240505T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240506T070000,20240506T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240507T070000,20240507T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240508T070000,20240508T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240509T070000,20240509T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240510T070000,20240510T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240511T070000,20240511T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240512T070000,20240512T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240513T070000,20240513T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240514T070000,20240514T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240515T070000,20240515T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240516T070000,20240516T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240517T070000,20240517T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240518T070000,20240518T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240519T070000,20240519T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240520T070000,20240520T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240521T070000,20240521T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240522T070000,20240522T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240523T070000,20240523T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240524T070000,20240524T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240525T070000,20240525T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
e046aa18-6d90-11ee-86fe-0a58a9feac02,20240526T070000,20240526T100000,20240404T151526,PERTURBATION,PERTURBEE,⚠️Prolongation -Ligne 8 - Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00,"<p>⚠️Prolongation -Ligne 8 - <span style=""color:#1B2B39;"">Du mercredi 16 Février 2022 au Mardi 9 Juillet 2024 entre 07h00 et 10h00</span></p><p>&nbsp;</p><p>En raison de travaux sur le Pont d'Argenteuil l'itinéraire de la ligne est modifié.</p><p><strong>❌Les arrêts Léon Feix, Hôtel de Ville, Paul Vaillant Couturier, Jean Borderel, Salle Jean Villar et Héloïse ne seront pas desservis dans les deux sens de circulation</strong></p><p><strong>✅L'arrêt Petit Marly en direction de la Gare d'Argenteuil sera reporté à l'arrêt Petit Marly de l'itinéraire marché.</strong></p><p style=""text-align:justify;""><span style=""color:#1B2B39;"">Vous avez la possibilité de vous reporter aux arrêts «&nbsp;Labrière RATP&nbsp;» (situé au niveau du 35 rue Alfred Labrière en direction de Bérionne et au niveau du 42 rue Alfred Labrière en direction de la Gare d’Argenteuil</span></p><p style=""text-align:justify;"">&nbsp;</p><p>Veuillez nous excuser de la gêne occasionnée&nbsp;&nbsp;</p>",Actualité
