Disruption ID,Begin,End,Last Update,Cause,Severity,Title,Message,Tags
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240618T231500,20240619T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240619T231500,20240620T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240620T231500,20240621T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240624T231500,20240625T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240625T231500,20240626T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240626T231500,20240627T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240627T231500,20240628T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240628T231500,20240629T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240701T231500,20240702T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240702T231500,20240703T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240703T231500,20240704T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240704T231500,20240705T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
de256b70-1c3b-11ef-96a1-0a58a9feac02,20240705T231500,20240706T021500,20240527T171452,TRAVAUX,PERTURBEE,RER D Paris Melun/Corbeil interruption 03/05-05/07,"<p>P&#233;riode : Au d&#233;part de Paris Gare de Lyon &#224; partir de 22h35 ainsi que 22h00 au d&#233;part de Melun et Corbeil-Essonnes.</p><p><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 21 juin (f&#234;te de la musique).<br><br>Le trafic est interrompu entre Paris Gare de Lyon et Melun et entre Paris Gare de Lyon et Corbeil-Essonnes.<br><br>Un service de bus de remplacement est mis en place, avec desserte des gares interm&#233;diaires.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter ( X ) de votre Ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br><br>Motif : travaux de maintenance.<br><br><br></p>",Actualité
9d0f404c-1c3c-11ef-96a1-0a58a9feac02,20240529T130000,20240604T100000,20240527T172013,PERTURBATION,PERTURBEE,Saâcy-sur-Marne - Fête foraine,"<p>En raison de la fête foraine sur la commune de Saâcy-sur-Marne, <br>L’ arrêt Saâcy-sur-Marne Eglise ne sera pas desservi du mercredi 29 mai à 13h00 au mardi 04 juin 2024 à 10h00.<br>Veuillez-vous reporter à l’arrêt Rond-Point/Centre.<br>Nous vous prions de bien vouloir nous excuser pour la gêne occasionnée.</p>",
009bce32-1c3d-11ef-bc03-0a58a9feac02,20240126T000000,20240130T122730,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
009bce32-1c3d-11ef-bc03-0a58a9feac02,20240129T000000,20240130T122719,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
009bce32-1c3d-11ef-bc03-0a58a9feac02,20240130T000000,20240130T122735,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
01036420-1c3d-11ef-bc03-0a58a9feac02,20240126T000000,20240229T164156,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
01036420-1c3d-11ef-bc03-0a58a9feac02,20240126T220000,20240229T210314,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
01036420-1c3d-11ef-bc03-0a58a9feac02,20240129T000000,20240229T164155,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
01036420-1c3d-11ef-bc03-0a58a9feac02,20240129T220000,20240229T210321,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
01036420-1c3d-11ef-bc03-0a58a9feac02,20240130T000000,20240229T164147,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
01036420-1c3d-11ef-bc03-0a58a9feac02,20240130T220000,20240229T210316,20240527T172300,TRAVAUX,PERTURBEE,Ligne R Interruption Paris - Montereau 26/01-5/07,<p>P&#233;riode : &#224; partir de 23h15.<br><br>Dates : Du lundi au vendredi jusqu'au 5 juillet except&#233; le 1er mai (f&#233;ri&#233;) et le 21 juin (f&#234;te de la musique).  <br><br>Le trafic est interrompu entre Paris Gare de Lyon et Montereau.</p><p>Un service de bus de remplacement est mis en place au d&#233;part des gares.</p><p><br></p><p>Retrouvez toutes les informations sur le fil Twitter (X) de votre ligne.<br></p><p><br>Les horaires du calculateur d'itin&#233;raire tiennent compte des travaux.<br></p><p><br>Motif : travaux de maintenance.<br><br><br></p>,Actualité
